,Date,Ticker,Close
5916,2024-12-04,TSLA,357.93
5917,2024-12-05,TSLA,369.49
5918,2024-12-06,TSLA,389.22
5919,2024-12-09,TSLA,389.79
5920,2024-12-10,TSLA,400.99
5921,2024-12-11,TSLA,424.77
5922,2024-12-12,TSLA,418.1
5923,2024-12-13,TSLA,436.23
5924,2024-12-16,TSLA,463.02
5925,2024-12-17,TSLA,479.86
5926,2024-12-18,TSLA,440.13
5927,2024-12-19,TSLA,436.17
5928,2024-12-20,TSLA,421.06
5929,2024-12-23,TSLA,430.6
5930,2024-12-24,TSLA,462.28
5931,2024-12-26,TSLA,454.13
5932,2024-12-27,TSLA,431.66
5933,2024-12-30,TSLA,417.41
5934,2024-12-31,TSLA,403.84
5935,2025-01-02,TSLA,379.28
5936,2025-01-03,TSLA,410.44
5937,2025-01-06,TSLA,411.05
5938,2025-01-07,TSLA,394.36
5939,2025-01-08,TSLA,394.94
5940,2025-01-10,TSLA,394.74
5941,2025-01-13,TSLA,403.31
5942,2025-01-14,TSLA,396.36
5943,2025-01-15,TSLA,428.22
5944,2025-01-16,TSLA,413.82
5945,2025-01-17,TSLA,426.5
5946,2025-01-21,TSLA,424.07
5947,2025-01-22,TSLA,415.11
5948,2025-01-23,TSLA,412.38
5949,2025-01-24,TSLA,406.58
5950,2025-01-27,TSLA,397.15
5951,2025-01-28,TSLA,398.09
5952,2025-01-29,TSLA,389.1
5953,2025-01-30,TSLA,400.28
5954,2025-01-31,TSLA,404.6
5955,2025-02-03,TSLA,383.68
5956,2025-02-04,TSLA,392.21
5957,2025-02-05,TSLA,378.17
5958,2025-02-06,TSLA,374.32
5959,2025-02-07,TSLA,361.62
5960,2025-02-10,TSLA,350.73
5961,2025-02-11,TSLA,328.5
5962,2025-02-12,TSLA,336.51
5963,2025-02-13,TSLA,355.94
5964,2025-02-14,TSLA,355.84
5965,2025-02-18,TSLA,354.11
5966,2025-02-19,TSLA,360.56
5967,2025-02-20,TSLA,354.4
5968,2025-02-21,TSLA,337.8
5969,2025-02-24,TSLA,330.4
5970,2025-02-25,TSLA,302.8
5971,2025-02-26,TSLA,290.8
5972,2025-02-27,TSLA,281.95
5973,2025-02-28,TSLA,292.98
5974,2025-03-03,TSLA,284.65
5975,2025-03-04,TSLA,272.04
5976,2025-03-05,TSLA,279.1
5977,2025-03-06,TSLA,263.45
5978,2025-03-07,TSLA,262.67
5979,2025-03-10,TSLA,222.15
5980,2025-03-11,TSLA,230.58
5981,2025-03-12,TSLA,248.09
5982,2025-03-13,TSLA,240.68
5983,2025-03-14,TSLA,249.98
5984,2025-03-17,TSLA,238.01
5985,2025-03-18,TSLA,225.31
5986,2025-03-19,TSLA,235.86
5987,2025-03-20,TSLA,236.26
5988,2025-03-21,TSLA,248.71
5989,2025-03-24,TSLA,278.39
5990,2025-03-25,TSLA,288.14
5991,2025-03-26,TSLA,272.06
5992,2025-03-27,TSLA,273.13
5993,2025-03-28,TSLA,263.55
5994,2025-03-31,TSLA,259.16
5995,2025-04-01,TSLA,268.46
5996,2025-04-02,TSLA,282.76
5997,2025-04-03,TSLA,267.28
5998,2025-04-04,TSLA,239.43
5999,2025-04-07,TSLA,233.29
6000,2025-04-08,TSLA,221.86
6001,2025-04-09,TSLA,272.2
6002,2025-04-10,TSLA,252.4
6003,2025-04-11,TSLA,252.31
6004,2025-04-14,TSLA,252.35
6005,2025-04-15,TSLA,254.11
6006,2025-04-16,TSLA,241.55
6007,2025-04-17,TSLA,241.37
6008,2025-04-21,TSLA,227.5
6009,2025-04-22,TSLA,237.97
6010,2025-04-23,TSLA,250.74
6011,2025-04-24,TSLA,259.51
6012,2025-04-25,TSLA,284.95
6013,2025-04-28,TSLA,285.88
6014,2025-04-29,TSLA,292.03
6015,2025-04-30,TSLA,282.16
6016,2025-05-01,TSLA,280.52
6017,2025-05-02,TSLA,287.21
6018,2025-05-05,TSLA,280.26
6019,2025-05-06,TSLA,275.35
6020,2025-05-07,TSLA,276.22
6021,2025-05-08,TSLA,284.82
6022,2025-05-09,TSLA,298.26
6023,2025-05-12,TSLA,318.38
6024,2025-05-13,TSLA,334.07
6025,2025-05-14,TSLA,347.68
6026,2025-05-15,TSLA,342.82
6027,2025-05-16,TSLA,349.98
6028,2025-05-19,TSLA,342.09
6029,2025-05-20,TSLA,343.82
6030,2025-05-21,TSLA,334.62
6031,2025-05-22,TSLA,341.04
6032,2025-05-23,TSLA,339.34
6033,2025-05-27,TSLA,362.89
6034,2025-05-28,TSLA,356.9
6035,2025-05-29,TSLA,358.43
6036,2025-05-30,TSLA,346.46
6037,2025-06-02,TSLA,342.69
6038,2025-06-03,TSLA,344.27
6039,2025-06-04,TSLA,332.05
6040,2025-06-05,TSLA,284.7
6041,2025-06-06,TSLA,295.14
6042,2025-06-09,TSLA,308.58
6043,2025-06-10,TSLA,326.09
6044,2025-06-11,TSLA,326.43
6045,2025-06-12,TSLA,319.11
6046,2025-06-13,TSLA,325.31
6047,2025-06-16,TSLA,329.13
6048,2025-06-17,TSLA,316.35
6049,2025-06-18,TSLA,322.05
6050,2025-06-20,TSLA,322.16
6051,2025-06-23,TSLA,348.68
6052,2025-06-24,TSLA,340.47
6053,2025-06-25,TSLA,327.55
6054,2025-06-26,TSLA,325.78
6055,2025-06-27,TSLA,323.63
6056,2025-06-30,TSLA,317.66
6057,2025-07-01,TSLA,300.71
6058,2025-07-02,TSLA,315.65
6059,2025-07-03,TSLA,315.35
6060,2025-07-07,TSLA,293.94
6061,2025-07-08,TSLA,297.81
6062,2025-07-09,TSLA,295.88
6063,2025-07-10,TSLA,309.87
6064,2025-07-11,TSLA,313.51
6065,2025-07-14,TSLA,316.9
6066,2025-07-15,TSLA,310.78
6067,2025-07-16,TSLA,321.67
6068,2025-07-17,TSLA,319.41
6069,2025-07-18,TSLA,329.65
6070,2025-07-21,TSLA,328.49
6071,2025-07-22,TSLA,332.11
6072,2025-07-23,TSLA,332.56
6073,2025-07-24,TSLA,305.3
6074,2025-07-25,TSLA,316.06
6075,2025-07-28,TSLA,325.59
6076,2025-07-29,TSLA,321.2
6077,2025-07-30,TSLA,319.04
6078,2025-07-31,TSLA,308.27
6079,2025-08-01,TSLA,302.63
6080,2025-08-04,TSLA,309.26
6081,2025-08-05,TSLA,308.72
6082,2025-08-06,TSLA,319.91
6083,2025-08-07,TSLA,322.27
6084,2025-08-08,TSLA,329.65
6085,2025-08-11,TSLA,339.03
6086,2025-08-12,TSLA,340.84
6087,2025-08-13,TSLA,339.38
6088,2025-08-14,TSLA,335.58
6089,2025-08-15,TSLA,330.56
6090,2025-08-18,TSLA,335.16
6091,2025-08-19,TSLA,329.31
6092,2025-08-20,TSLA,323.9
6093,2025-08-21,TSLA,320.11
6094,2025-08-22,TSLA,340.01
6095,2025-08-25,TSLA,346.6
6096,2025-08-26,TSLA,351.67
6097,2025-08-27,TSLA,349.6
6098,2025-08-28,TSLA,345.98
6099,2025-08-29,TSLA,333.87
6100,2025-09-02,TSLA,329.36
6101,2025-09-03,TSLA,334.09
6102,2025-09-04,TSLA,338.53
6103,2025-09-05,TSLA,350.84
6104,2025-09-08,TSLA,346.4
6105,2025-09-09,TSLA,346.97
6106,2025-09-10,TSLA,347.79
6107,2025-09-11,TSLA,368.81
6108,2025-09-12,TSLA,395.94
6109,2025-09-15,TSLA,410.04
6110,2025-09-16,TSLA,421.62
6111,2025-09-17,TSLA,425.86
6112,2025-09-18,TSLA,416.85
6113,2025-09-19,TSLA,426.07
6114,2025-09-22,TSLA,434.21
6115,2025-09-23,TSLA,425.85
6116,2025-09-24,TSLA,442.79
6117,2025-09-25,TSLA,423.39
6118,2025-09-26,TSLA,440.4
6119,2025-09-29,TSLA,443.21
6120,2025-09-30,TSLA,444.72
6121,2025-10-01,TSLA,459.46
6122,2025-10-02,TSLA,436.0
6123,2025-10-03,TSLA,429.83
6124,2025-10-06,TSLA,453.25
6125,2025-10-07,TSLA,433.09
6126,2025-10-08,TSLA,438.69
6127,2025-10-09,TSLA,435.54
6128,2025-10-10,TSLA,413.49
6129,2025-10-13,TSLA,435.9
6130,2025-10-14,TSLA,429.24
6131,2025-10-15,TSLA,435.15
6132,2025-10-16,TSLA,428.75
6133,2025-10-17,TSLA,439.31
6134,2025-10-20,TSLA,447.43
6135,2025-10-21,TSLA,442.6
6136,2025-10-22,TSLA,438.97
6137,2025-10-23,TSLA,448.98
6138,2025-10-24,TSLA,433.72
6139,2025-10-27,TSLA,452.42
6140,2025-10-28,TSLA,460.55
6141,2025-10-29,TSLA,461.51
6142,2025-10-30,TSLA,440.1
6143,2025-10-31,TSLA,456.56
6144,2025-11-03,TSLA,468.37
6145,2025-11-04,TSLA,444.26
6146,2025-11-05,TSLA,462.07
6147,2025-11-06,TSLA,445.91
6148,2025-11-07,TSLA,429.52
6149,2025-11-10,TSLA,445.23
6150,2025-11-11,TSLA,439.62
6151,2025-11-12,TSLA,430.6
6152,2025-11-13,TSLA,401.99
6153,2025-11-14,TSLA,404.35
6154,2025-11-17,TSLA,408.92
6155,2025-11-18,TSLA,401.25
6156,2025-11-19,TSLA,403.99
6157,2025-11-20,TSLA,395.23
6158,2025-11-21,TSLA,391.09
6159,2025-11-24,TSLA,417.78
6160,2025-11-25,TSLA,419.4
6161,2025-11-26,TSLA,426.58
6162,2025-11-28,TSLA,430.17
6163,2025-12-01,TSLA,430.14
6164,2025-12-02,TSLA,429.24
6165,2025-12-03,TSLA,446.74
6166,2025-12-04,TSLA,454.53
6167,2025-12-05,TSLA,455.0
6168,2025-12-08,TSLA,439.58
6169,2025-12-09,TSLA,445.17
6170,2025-12-10,TSLA,451.45
6171,2025-12-11,TSLA,446.89
6172,2025-12-12,TSLA,458.96
6173,2025-12-15,TSLA,475.31
6174,2025-12-16,TSLA,489.88
6175,2025-12-17,TSLA,467.26
6176,2025-12-18,TSLA,483.37
6177,2025-12-19,TSLA,481.2
6178,2025-12-22,TSLA,488.73
6179,2025-12-23,TSLA,485.56
6180,2025-12-24,TSLA,485.4
6181,2025-12-26,TSLA,475.19
6182,2025-12-29,TSLA,459.64
6183,2025-12-30,TSLA,454.43
6184,2025-12-31,TSLA,449.72
6185,2026-01-02,TSLA,438.07
6186,2026-01-05,TSLA,451.67
6187,2026-01-06,TSLA,432.96
6188,2026-01-07,TSLA,431.41
6189,2026-01-08,TSLA,435.8
6190,2026-01-09,TSLA,445.01
6191,2026-01-12,TSLA,448.96
6192,2026-01-13,TSLA,447.2
6193,2026-01-14,TSLA,439.2
6194,2026-01-15,TSLA,438.57
6195,2026-01-16,TSLA,437.5
6196,2026-01-20,TSLA,419.25
6197,2026-01-21,TSLA,431.44
6198,2026-01-22,TSLA,449.36
6199,2026-01-23,TSLA,449.06
6200,2026-01-26,TSLA,435.2
6201,2026-01-27,TSLA,430.9
6202,2026-01-28,TSLA,431.46
6203,2026-01-29,TSLA,416.56
6204,2026-01-30,TSLA,430.41
6205,2026-02-02,TSLA,421.81
6206,2026-02-03,TSLA,421.96
6207,2026-02-04,TSLA,406.01
6208,2026-02-05,TSLA,397.21
6209,2026-02-06,TSLA,411.11
6210,2026-02-09,TSLA,417.32
6211,2026-02-10,TSLA,425.21
6212,2026-02-11,TSLA,428.27
6213,2026-02-12,TSLA,417.07
6214,2026-02-13,TSLA,417.44
6215,2026-02-17,TSLA,410.63
6216,2026-02-18,TSLA,411.32
6217,2026-02-19,TSLA,411.71
6218,2026-02-20,TSLA,411.82
6219,2026-02-23,TSLA,399.83
6220,2026-02-24,TSLA,409.38
6221,2026-02-25,TSLA,417.4
6222,2026-02-26,TSLA,408.58
6223,2026-02-27,TSLA,402.51
6224,2026-03-02,TSLA,403.32
6225,2026-03-03,TSLA,392.355
6226,2026-03-04,TSLA,405.94
6227,2026-03-05,TSLA,405.4013
6228,2026-03-06,TSLA,396.73
6229,2026-03-09,TSLA,398.6
6230,2026-03-10,TSLA,399.25
6231,2026-03-11,TSLA,407.82
6232,2026-03-12,TSLA,395.01
6233,2026-03-13,TSLA,391.2
6234,2026-03-16,TSLA,395.56
6235,2026-03-17,TSLA,399.27
6236,2020-01-02,SBUX,84.1231
6237,2020-01-03,SBUX,83.6324
6238,2020-01-06,SBUX,82.9725
6239,2020-01-07,SBUX,82.7193
6240,2020-01-08,SBUX,83.6795
6241,2020-01-09,SBUX,85.2336
6242,2020-01-10,SBUX,84.8841
6243,2020-01-13,SBUX,85.7499
6244,2020-01-14,SBUX,85.6665
6245,2020-01-15,SBUX,86.1838
6246,2020-01-16,SBUX,87.1617
6247,2020-01-17,SBUX,88.1414
6248,2020-01-21,SBUX,87.1135
6249,2020-01-22,SBUX,87.1135
6250,2020-01-23,SBUX,88.2651
6251,2020-01-24,SBUX,86.6452
6252,2020-01-27,SBUX,83.5381
6253,2020-01-28,SBUX,83.4153
6254,2020-01-29,SBUX,81.6462
6255,2020-01-30,SBUX,80.8157
6256,2020-01-31,SBUX,79.8663
6257,2020-02-03,SBUX,80.9777
6258,2020-02-04,SBUX,83.2092
6259,2020-02-05,SBUX,82.8204
6260,2020-02-06,SBUX,81.4862
6261,2020-02-07,SBUX,81.7415
6262,2020-02-10,SBUX,82.793
6263,2020-02-11,SBUX,82.7733
6264,2020-02-12,SBUX,83.7746
6265,2020-02-13,SBUX,85.0598
6266,2020-02-14,SBUX,84.4472
6267,2020-02-18,SBUX,84.4
6268,2020-02-19,SBUX,85.262
6269,2020-02-20,SBUX,83.8042
6270,2020-02-21,SBUX,82.6299
6271,2020-02-24,SBUX,79.9449
6272,2020-02-25,SBUX,77.7409
6273,2020-02-26,SBUX,76.3036
6274,2020-02-27,SBUX,74.0524
6275,2020-02-28,SBUX,74.185
6276,2020-03-02,SBUX,77.9216
6277,2020-03-03,SBUX,74.3451
6278,2020-03-04,SBUX,75.3572
6279,2020-03-05,SBUX,72.0654
6280,2020-03-06,SBUX,71.2623
6281,2020-03-09,SBUX,66.9958
6282,2020-03-10,SBUX,70.8157
6283,2020-03-11,SBUX,64.6033
6284,2020-03-12,SBUX,58.7403
6285,2020-03-13,SBUX,66.1338
6286,2020-03-16,SBUX,55.4191
6287,2020-03-17,SBUX,55.7883
6288,2020-03-18,SBUX,53.2809
6289,2020-03-19,SBUX,58.0865
6290,2020-03-20,SBUX,54.891
6291,2020-03-23,SBUX,53.49
6292,2020-03-24,SBUX,61.3674
6293,2020-03-25,SBUX,62.2481
6294,2020-03-26,SBUX,66.1161
6295,2020-03-27,SBUX,62.7488
6296,2020-03-30,SBUX,64.187
6297,2020-03-31,SBUX,62.1833
6298,2020-04-01,SBUX,59.2312
6299,2020-04-02,SBUX,61.4824
6300,2020-04-03,SBUX,59.6377
6301,2020-04-06,SBUX,64.1203
6302,2020-04-07,SBUX,64.9901
6303,2020-04-08,SBUX,67.6957
6304,2020-04-09,SBUX,69.8821
6305,2020-04-13,SBUX,67.8753
6306,2020-04-14,SBUX,69.6828
6307,2020-04-15,SBUX,68.6225
6308,2020-04-16,SBUX,69.5316
6309,2020-04-17,SBUX,72.9265
6310,2020-04-20,SBUX,71.2438
6311,2020-04-21,SBUX,68.7845
6312,2020-04-22,SBUX,73.2583
6313,2020-04-23,SBUX,71.0818
6314,2020-04-24,SBUX,71.4881
6315,2020-04-27,SBUX,73.5321
6316,2020-04-28,SBUX,74.4314
6317,2020-04-29,SBUX,72.6987
6318,2020-04-30,SBUX,72.577
6319,2020-05-01,SBUX,69.7947
6320,2020-05-04,SBUX,67.9991
6321,2020-05-05,SBUX,68.9554
6322,2020-05-06,SBUX,69.0113
6323,2020-05-07,SBUX,72.2932
6324,2020-05-08,SBUX,74.0711
6325,2020-05-11,SBUX,72.1695
6326,2020-05-12,SBUX,70.7244
6327,2020-05-13,SBUX,70.0283
6328,2020-05-14,SBUX,70.5712
6329,2020-05-15,SBUX,70.5428
6330,2020-05-18,SBUX,72.5122
6331,2020-05-19,SBUX,72.1597
6332,2020-05-20,SBUX,73.9661
6333,2020-05-21,SBUX,74.243
6334,2020-05-22,SBUX,73.8336
6335,2020-05-26,SBUX,73.9661
6336,2020-05-27,SBUX,74.7663
6337,2020-05-28,SBUX,74.7073
6338,2020-05-29,SBUX,74.186
6339,2020-06-01,SBUX,74.4982
6340,2020-06-02,SBUX,73.9857
6341,2020-06-03,SBUX,75.6979
6342,2020-06-04,SBUX,74.8978
6343,2020-06-05,SBUX,78.1327
6344,2020-06-08,SBUX,79.4835
6345,2020-06-09,SBUX,78.3505
6346,2020-06-10,SBUX,75.155
6347,2020-06-11,SBUX,69.0289
6348,2020-06-12,SBUX,72.6536
6349,2020-06-15,SBUX,73.2063
6350,2020-06-16,SBUX,74.0437
6351,2020-06-17,SBUX,73.3377
6352,2020-06-18,SBUX,72.5877
6353,2020-06-19,SBUX,71.7218
6354,2020-06-22,SBUX,71.7218
6355,2020-06-23,SBUX,71.8072
6356,2020-06-24,SBUX,70.047
6357,2020-06-25,SBUX,70.2474
6358,2020-06-26,SBUX,68.0776
6359,2020-06-29,SBUX,69.8949
6360,2020-06-30,SBUX,69.9999
6361,2020-07-01,SBUX,70.4171
6362,2020-07-02,SBUX,70.1815
6363,2020-07-06,SBUX,71.7592
6364,2020-07-07,SBUX,70.6263
6365,2020-07-08,SBUX,70.5242
6366,2020-07-09,SBUX,69.9822
6367,2020-07-10,SBUX,70.6656
6368,2020-07-13,SBUX,69.1055
6369,2020-07-14,SBUX,69.1831
6370,2020-07-15,SBUX,71.9231
6371,2020-07-16,SBUX,70.7627
6372,2020-07-17,SBUX,70.5428
6373,2020-07-20,SBUX,71.3016
6374,2020-07-21,SBUX,71.7592
6375,2020-07-22,SBUX,73.4723
6376,2020-07-23,SBUX,71.6845
6377,2020-07-24,SBUX,72.0831
6378,2020-07-27,SBUX,72.7291
6379,2020-07-28,SBUX,70.9993
6380,2020-07-29,SBUX,73.6442
6381,2020-07-30,SBUX,72.9
6382,2020-07-31,SBUX,72.7968
6383,2020-08-03,SBUX,71.8172
6384,2020-08-04,SBUX,71.4667
6385,2020-08-05,SBUX,72.0831
6386,2020-08-06,SBUX,72.3609
6387,2020-08-07,SBUX,72.4846
6388,2020-08-10,SBUX,74.0908
6389,2020-08-11,SBUX,75.4299
6390,2020-08-12,SBUX,75.8315
6391,2020-08-13,SBUX,75.5742
6392,2020-08-14,SBUX,74.9517
6393,2020-08-17,SBUX,75.5074
6394,2020-08-18,SBUX,75.5467
6395,2020-08-19,SBUX,74.2449
6396,2020-08-20,SBUX,73.8533
6397,2020-08-21,SBUX,73.7089
6398,2020-08-24,SBUX,75.2492
6399,2020-08-25,SBUX,79.1124
6400,2020-08-26,SBUX,78.8149
6401,2020-08-27,SBUX,79.7731
6402,2020-08-28,SBUX,81.2929
6403,2020-08-31,SBUX,80.7873
6404,2020-09-01,SBUX,82.2981
6405,2020-09-02,SBUX,84.4972
6406,2020-09-03,SBUX,82.7085
6407,2020-09-04,SBUX,82.5082
6408,2020-09-08,SBUX,81.6855
6409,2020-09-09,SBUX,82.1165
6410,2020-09-10,SBUX,81.1799
6411,2020-09-11,SBUX,81.552
6412,2020-09-14,SBUX,82.8508
6413,2020-09-15,SBUX,83.8856
6414,2020-09-16,SBUX,84.5256
6415,2020-09-17,SBUX,82.9677
6416,2020-09-18,SBUX,81.2447
6417,2020-09-21,SBUX,80.2325
6418,2020-09-22,SBUX,80.2895
6419,2020-09-23,SBUX,79.3706
6420,2020-09-24,SBUX,79.4187
6421,2020-09-25,SBUX,80.6232
6422,2020-09-28,SBUX,82.3168
6423,2020-09-29,SBUX,81.1014
6424,2020-09-30,SBUX,82.1734
6425,2020-10-01,SBUX,82.9578
6426,2020-10-02,SBUX,82.7959
6427,2020-10-05,SBUX,84.612
6428,2020-10-06,SBUX,83.216
6429,2020-10-07,SBUX,84.5933
6430,2020-10-08,SBUX,85.6252
6431,2020-10-09,SBUX,86.0837
6432,2020-10-12,SBUX,86.822
6433,2020-10-13,SBUX,86.229
6434,2020-10-14,SBUX,85.4151
6435,2020-10-15,SBUX,84.9557
6436,2020-10-16,SBUX,84.6593
6437,2020-10-19,SBUX,83.7795
6438,2020-10-20,SBUX,84.6503
6439,2020-10-21,SBUX,84.4206
6440,2020-10-22,SBUX,85.4642
6441,2020-10-23,SBUX,86.8396
6442,2020-10-26,SBUX,85.7499
6443,2020-10-27,SBUX,86.122
6444,2020-10-28,SBUX,83.3683
6445,2020-10-29,SBUX,84.4492
6446,2020-10-30,SBUX,83.1669
6447,2020-11-02,SBUX,82.2206
6448,2020-11-03,SBUX,84.5356
6449,2020-11-04,SBUX,85.8736
6450,2020-11-05,SBUX,86.6679
6451,2020-11-06,SBUX,86.6973
6452,2020-11-09,SBUX,91.6972
6453,2020-11-10,SBUX,90.2482
6454,2020-11-11,SBUX,91.3242
6455,2020-11-12,SBUX,89.8722
6456,2020-11-13,SBUX,91.8249
6457,2020-11-16,SBUX,93.9562
6458,2020-11-17,SBUX,94.7456
6459,2020-11-18,SBUX,94.0829
6460,2020-11-19,SBUX,93.9376
6461,2020-11-20,SBUX,93.218
6462,2020-11-23,SBUX,93.0913
6463,2020-11-24,SBUX,94.4559
6464,2020-11-25,SBUX,94.3598
6465,2020-11-27,SBUX,94.8035
6466,2020-11-30,SBUX,94.187
6467,2020-12-01,SBUX,94.9567
6468,2020-12-02,SBUX,95.0431
6469,2020-12-03,SBUX,96.1995
6470,2020-12-04,SBUX,98.2916
6471,2020-12-07,SBUX,97.4444
6472,2020-12-08,SBUX,97.249
6473,2020-12-09,SBUX,96.4666
6474,2020-12-10,SBUX,101.267
6475,2020-12-11,SBUX,98.9691
6476,2020-12-14,SBUX,99.2736
6477,2020-12-15,SBUX,100.108
6478,2020-12-16,SBUX,99.2241
6479,2020-12-17,SBUX,99.1658
6480,2020-12-18,SBUX,99.234
6481,2020-12-21,SBUX,98.9098
6482,2020-12-22,SBUX,98.4193
6483,2020-12-23,SBUX,98.0756
6484,2020-12-24,SBUX,98.0265
6485,2020-12-28,SBUX,100.265
6486,2020-12-29,SBUX,101.492
6487,2020-12-30,SBUX,101.817
6488,2020-12-31,SBUX,102.808
6489,2021-01-04,SBUX,99.0571
6490,2021-01-05,SBUX,99.3912
6491,2021-01-06,SBUX,100.118
6492,2021-01-07,SBUX,99.3033
6493,2021-01-08,SBUX,101.531
6494,2021-01-11,SBUX,100.52
6495,2021-01-12,SBUX,98.7923
6496,2021-01-13,SBUX,98.861
6497,2021-01-14,SBUX,97.84
6498,2021-01-15,SBUX,98.3407
6499,2021-01-19,SBUX,98.537
6500,2021-01-20,SBUX,101.335
6501,2021-01-21,SBUX,100.5
6502,2021-01-22,SBUX,99.8432
6503,2021-01-25,SBUX,99.4011
6504,2021-01-26,SBUX,100.608
6505,2021-01-27,SBUX,94.0436
6506,2021-01-28,SBUX,94.3136
6507,2021-01-29,SBUX,93.0256
6508,2021-02-01,SBUX,94.726
6509,2021-02-02,SBUX,97.679
6510,2021-02-03,SBUX,97.0655
6511,2021-02-04,SBUX,99.5877
6512,2021-02-05,SBUX,102.317
6513,2021-02-08,SBUX,102.101
6514,2021-02-09,SBUX,102.061
6515,2021-02-10,SBUX,101.717
6516,2021-02-11,SBUX,101.707
6517,2021-02-12,SBUX,101.178
6518,2021-02-16,SBUX,101.993
6519,2021-02-17,SBUX,100.795
6520,2021-02-18,SBUX,101.296
6521,2021-02-19,SBUX,99.7438
6522,2021-02-22,SBUX,98.2523
6523,2021-02-23,SBUX,97.8203
6524,2021-02-24,SBUX,100.736
6525,2021-02-25,SBUX,99.8432
6526,2021-02-26,SBUX,104.241
6527,2021-03-01,SBUX,103.131
6528,2021-03-02,SBUX,103.455
6529,2021-03-03,SBUX,102.504
6530,2021-03-04,SBUX,101.217
6531,2021-03-05,SBUX,101.512
6532,2021-03-08,SBUX,101.355
6533,2021-03-09,SBUX,102.827
6534,2021-03-10,SBUX,103.995
6535,2021-03-11,SBUX,103.564
6536,2021-03-12,SBUX,104.025
6537,2021-03-15,SBUX,105.095
6538,2021-03-16,SBUX,107.451
6539,2021-03-17,SBUX,106.587
6540,2021-03-18,SBUX,103.848
6541,2021-03-19,SBUX,102.621
6542,2021-03-22,SBUX,103.799
6543,2021-03-23,SBUX,102.533
6544,2021-03-24,SBUX,101.296
6545,2021-03-25,SBUX,103.593
6546,2021-03-26,SBUX,106.048
6547,2021-03-29,SBUX,105.321
6548,2021-03-30,SBUX,106.41
6549,2021-03-31,SBUX,105.449
6550,2021-04-01,SBUX,105.546
6551,2021-04-05,SBUX,107.137
6552,2021-04-06,SBUX,109.188
6553,2021-04-07,SBUX,109.228
6554,2021-04-08,SBUX,109.081
6555,2021-04-09,SBUX,109.218
6556,2021-04-12,SBUX,109.828
6557,2021-04-13,SBUX,111.329
6558,2021-04-14,SBUX,111.132
6559,2021-04-15,SBUX,112.576
6560,2021-04-16,SBUX,114.196
6561,2021-04-19,SBUX,113.48
6562,2021-04-20,SBUX,112.193
6563,2021-04-21,SBUX,112.654
6564,2021-04-22,SBUX,111.859
6565,2021-04-23,SBUX,113.44
6566,2021-04-26,SBUX,111.859
6567,2021-04-27,SBUX,112.085
6568,2021-04-28,SBUX,108.462
6569,2021-04-29,SBUX,110.622
6570,2021-04-30,SBUX,110.485
6571,2021-05-03,SBUX,111.663
6572,2021-05-04,SBUX,110.112
6573,2021-05-05,SBUX,109.504
6574,2021-05-06,SBUX,110.73
6575,2021-05-07,SBUX,110.338
6576,2021-05-10,SBUX,110.298
6577,2021-05-11,SBUX,109.571
6578,2021-05-12,SBUX,106.371
6579,2021-05-13,SBUX,107.049
6580,2021-05-14,SBUX,107.727
6581,2021-05-17,SBUX,107.52
6582,2021-05-18,SBUX,107.598
6583,2021-05-19,SBUX,106.253
6584,2021-05-20,SBUX,107.933
6585,2021-05-21,SBUX,107.46
6586,2021-05-24,SBUX,109.011
6587,2021-05-25,SBUX,109.121
6588,2021-05-26,SBUX,109.336
6589,2021-05-27,SBUX,109.965
6590,2021-05-28,SBUX,110.328
6591,2021-06-01,SBUX,109.808
6592,2021-06-02,SBUX,109.474
6593,2021-06-03,SBUX,107.647
6594,2021-06-04,SBUX,108.501
6595,2021-06-07,SBUX,107.854
6596,2021-06-08,SBUX,108.04
6597,2021-06-09,SBUX,107.913
6598,2021-06-10,SBUX,108.717
6599,2021-06-11,SBUX,109.051
6600,2021-06-14,SBUX,108.954
6601,2021-06-15,SBUX,108.404
6602,2021-06-16,SBUX,107.883
6603,2021-06-17,SBUX,107.913
6604,2021-06-18,SBUX,106.283
6605,2021-06-21,SBUX,107.51
6606,2021-06-22,SBUX,108.364
6607,2021-06-23,SBUX,108.08
6608,2021-06-24,SBUX,108.501
6609,2021-06-25,SBUX,109.513
6610,2021-06-28,SBUX,108.747
6611,2021-06-29,SBUX,108.777
6612,2021-06-30,SBUX,108.324
6613,2021-07-01,SBUX,109.866
6614,2021-07-02,SBUX,111.388
6615,2021-07-06,SBUX,112.124
6616,2021-07-07,SBUX,113.489
6617,2021-07-08,SBUX,112.369
6618,2021-07-09,SBUX,113.813
6619,2021-07-12,SBUX,114.764
6620,2021-07-13,SBUX,115.825
6621,2021-07-14,SBUX,116.071
6622,2021-07-15,SBUX,115.257
6623,2021-07-16,SBUX,115.031
6624,2021-07-19,SBUX,111.722
6625,2021-07-20,SBUX,113.764
6626,2021-07-21,SBUX,115.551
6627,2021-07-22,SBUX,118.82
6628,2021-07-23,SBUX,122.041
6629,2021-07-26,SBUX,122.128
6630,2021-07-27,SBUX,122.098
6631,2021-07-28,SBUX,118.603
6632,2021-07-29,SBUX,118.575
6633,2021-07-30,SBUX,117.642
6634,2021-08-02,SBUX,116.621
6635,2021-08-03,SBUX,115.414
6636,2021-08-04,SBUX,114.56
6637,2021-08-05,SBUX,115.314
6638,2021-08-06,SBUX,115.334
